Model,Width Multiplier,Accuracy,Loss,F1 Score
MobileNet_Modified077,0.77,0.998875,0.007353,0.998875
MobileNet_Modified083,0.83,0.998750,0.004388,0.998750
MobileNet_Modified095,0.95,0.998625,0.007763,0.998625
MobileNet_Modified093,0.93,0.998625,0.008669,0.998625
MobileNet_Modified096,0.96,0.998500,0.007670,0.998500
MobileNet_Modified080,0.80,0.998500,0.009321,0.998500
MobileNet_Modified084,0.84,0.998375,0.008585,0.998375
MobileNet_Modified085,0.85,0.998375,0.008358,0.998375
MobileNet_Modified091,0.91,0.998375,0.009726,0.998375
MobileNet_Modified088,0.88,0.998250,0.009395,0.998250
MobileNet_Modified087,0.87,0.998125,0.008268,0.998125
MobileNet_Modified098,0.98,0.998125,0.008217,0.998125
MobileNet_Modified076,0.76,0.998000,0.012879,0.998000
MobileNet_Modified099,0.99,0.998000,0.009118,0.998000
MobileNet_Modified090,0.90,0.998000,0.012234,0.998000
MobileNet_Basic,1.00,0.997875,0.011108,0.997875
MobileNet_Modified081,0.81,0.997875,0.012220,0.997875
MobileNet_Modified075,0.75,0.997625,0.007938,0.997625
MobileNet_Modified092,0.92,0.997500,0.012874,0.997500
MobileNet_Modified089,0.89,0.997375,0.017011,0.997375
MobileNet_Modified082,0.82,0.997250,0.015854,0.997250
MobileNet_Modified094,0.94,0.997125,0.013465,0.997125
MobileNet_Modified086,0.86,0.996750,0.021023,0.996750
MobileNet_Modified097,0.97,0.996500,0.013722,0.996500
MobileNet_Modified078,0.78,0.995625,0.019764,0.995625
MobileNet_Modified079,0.79,0.986750,0.068099,0.986748
